filepath,cifar_class,cifar_label,synthesised
data\audio\AudioSet\clips\airplane\SbzTJWeo-R8_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\8W0KcQLImuo_190.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\2vvtR9Xwzp0_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\TaFbk-RJrLI_0.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\NIRF2ugmr9o_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\OZJ7ZMpGF3k_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\dJMmAHoLNY4_20.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\hQGF6bi1t6w_20.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\Wrfvo1eFRFk_70.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\98zUd-1I4mU_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\sXBbM4fvMSY_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\srBIQiHcOTQ_20.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\0m72FCNQQEI_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\SUKCp4pK5LY_0.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\aaQ489FcdAE_300.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\Poi51D2XdPQ_510.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\LJCt0UAzBTI_80.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\Rm7cZN0IcrY_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\ZBEhTIdIb4g_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\GOCs7Ng521Y_110.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\9CRvkgEi72k_90.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\eCC6ZbZvG8I_90.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\OecEaoBtxpw_350.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\ceSv-8p0iW0_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\bKCwHwwi2w0_160.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\DkwFXd5nYLE_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\Igon-95J3W8_0.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\Yle0bNfmf0E_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\9Vy7UgCwEkk_10.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\hhzoH17yf3o_20.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\uZQ5JyGXTI4_60.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\vpki2tKlSgQ_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\7z3fXPKfxZY_130.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\dWOhJNBRv40_590.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\LhRNnXaSsCk_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\yYdYMd4RX_w_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\dAOa3WbL54w_120.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\g9NycyNlkLs_480.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\3klGi-ujenE_90.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\koRoV31dRog_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\Znx8CjueJqs_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\FoswMlvrv8o_10.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\E8sYrDYcIxg_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\_GcfZXqPJf4_110.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\smTo8842-5c_80.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\dzIT-zvyVlY_590.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\oT2gcsEeceQ_62.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\5nh_9STUFoc_110.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\HgDZJ5h33SI_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\OndIPDsFbX4_80.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\qxnBcZ0CETg_250.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\CG_FRQwVoCk_90.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\akjMGNYTAdA_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\vQ1a7oK-C78_80.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\ZAgh7zo2z4k_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\cEgiqCZLJqQ_280.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\pnplikV_qrU_250.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\j4EjXoLGSxE_130.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\9hFe3dE4HZg_190.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\c1gDDSTAq1Q_280.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\2R6B4xm9LL8_100.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\A68tYY9AA9Q_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\fM62ac4UkMI_260.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\6aFke8y0WSY_190.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\Tdu27y8ryvk_430.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\4v5EzR3qeW0_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\PvVTvK5hpy8_280.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\WHW_r9SFmIs_540.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\ykjA2N1EeZY_20.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\L8TboIEJyg8_20.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\J5-mjglse5E_90.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\qYZo8SyvCzU_210.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\i3LjPZrO5Ho_26.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\XGammZXc2Eo_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\N8oL33zAKGo_380.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\z4HX8-du2nQ_70.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\UJEq16ceVd0_210.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\gc6s9fopyg8_20.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\LY4QU91tHjQ_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\ITRNEOdgHY8_380.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\w2zE86YAGf8_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\LX_FgjpJE60_0.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\rFAu82IS-hU_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\dvBwMOqlco8_260.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\YpUQ46pPj4c_0.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\MaPm9hh8xeI_50.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\NKMN9rU1x-A_290.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\VYBRdcKQKQ4_350.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\EWLtHjhE79Q_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\dc0SNVwdDSs_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\xAyFvqkINEA_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\0QqQ1j1vBgw_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\kjRaoBHgWXQ_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\ArIES6ScYzo_330.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\1V6XB6jcz7c_20.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\BvtZGHZbC1c_50.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\UWOaC3qgE3A_27.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\YK4t2OGhddE_30.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\R2Aq_j1TDSs_40.wav,airplane,0,False
data\audio\AudioSet\clips\airplane\Uv3K_pEUlX8_20.wav,airplane,0,False
data\audio\AudioSet\clips\automobile\2IpCIYF0lVU_29.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\8M6d2W0KQd4_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\Q6PCrFDeR0E_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\51Wq8OYk5sU_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\BeILNH0jSVg_90.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\2-1wY_Ndtgw_10.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\LbopBade5MQ_250.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\XeygOewgRt8_20.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\J0pA8HHaGNE_50.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\Q7maWkUrYtA_40.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\3OayXXRtdk4_70.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\V9JU5FmhtjM_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\6RcxitW4w1U_20.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\L9YtOeck3A0_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\1AwDdAiWVqY_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\K6M2Q24k178_50.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\KnvLCqcDJw8_70.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\DPModTuJA_M_21.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\0hipL0SkXMo_40.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\Kz8UNlwvsPw_23.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\2Ck7MX5LEck_90.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\B9n4a5ciI48_16.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\AGHHdzjFNGI_340.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\Wkqm7GFQx6k_10.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\WQcS2qPupwQ_60.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\SwqfzROaTJY_170.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\L4QThlISt4U_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\B4l-0zH00nI_110.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\ExqedxdXuBc_70.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\_bYe6wcQCXs_90.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\4z6mZw4I5Uo_20.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\OJe1yEKFfdI_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\QNcSk5e-FII_210.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\55jtGZAKoHQ_11.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\0mgwBb6HO-k_420.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\6xwYlluHhXs_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\UeUVINFMdQQ_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\PmHi8zB-wGk_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\Giu_Y-RgLVU_50.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\Uo0p-l2EIcU_22.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\6F6-t75PGFU_140.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\IsNQ98J3GlY_20.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\E1wV4qdUVSk_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\bJ424-lPwV4_120.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\QktjNB2BxjA_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\-oYYvzarYDs_70.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\HAKA7KlwvmQ_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\ME1RvMwv16g_40.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\T62i7a2HQQ4_70.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\9q__LUedHbc_20.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\CE8hMDPAJBk_80.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\_JFFhzZhIvk_80.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\45MeR1d_qck_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\T40AD-E3ci4_250.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\OSUVuxAZgdk_50.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\IG6Co7V5OkI_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\CNOv30jkKSU_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\5Q9SNbMA11Y_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\F8gNKcem_1M_80.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\391V6NBnd0U_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\RsnKIYFQSoE_190.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\G4Rp68qV_aw_40.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\BM0MSMJBCrA_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\VXJhAGyjvkg_40.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\0jBiK305ZIY_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\-z0q4AgXQwo_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\4aN_Vvn1lBY_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\QM4qxOYDwHo_90.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\-uBbPbRML3U_290.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\58SoI7YKr4o_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\F9qxvpX7ndI_330.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\WOSCX6icco0_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\C1O7V0jiiNw_290.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\0IUR0a8uR5c_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\S-mCHi1cgas_10.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\MkUDPLkMGxA_230.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\-jBWkHhQNew_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\PE-U8iMqwho_80.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\NyOc1R-_GNw_70.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\aq7axBA11pE_510.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\8iy3RjnVats_60.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\FdeHk3CjgB0_0.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\4y0KbKCyKus_140.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\6pifhdQ0pdg_10.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\O9_oZ_c5yFg_80.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\3ucGON1gEZk_500.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\3esyOI3cuPI_340.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\Pu7_jfDpeoU_30.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\DpbEoAEI0Sk_110.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\Cu7uy6m4rw0_90.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\E-F3eGRXiBI_60.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\6hEx-wgrdAw_40.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\HeCcfjQngB8_20.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\E3YwyNv5zwk_20.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\LFn5sfq3hgs_470.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\XAJN8G5gK90_240.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\SE1ik9fxks4_90.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\9AOscWZLuk8_60.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\F9nxC_387WE_50.wav,automobile,1,False
data\audio\AudioSet\clips\automobile\QjVSxDY1Bhs_0.wav,automobile,1,False
data\audio\AudioSet\clips\bird\svhc8qxCigE_0.wav,bird,2,False
data\audio\AudioSet\clips\bird\PlcEZtXPHj8_130.wav,bird,2,False
data\audio\AudioSet\clips\bird\rL4Z9d9oObY_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\cgTCoTD3BWI_250.wav,bird,2,False
data\audio\AudioSet\clips\bird\KZXC1iouJyo_70.wav,bird,2,False
data\audio\AudioSet\clips\bird\5_vuxyPOuiY_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\ycXARBCdxBg_160.wav,bird,2,False
data\audio\AudioSet\clips\bird\AqfteuxjI2g_0.wav,bird,2,False
data\audio\AudioSet\clips\bird\mL3GCt-X9Nk_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\Ve-RFG6nSsc_140.wav,bird,2,False
data\audio\AudioSet\clips\bird\1Xmw9VUzvLY_150.wav,bird,2,False
data\audio\AudioSet\clips\bird\j_ZwYJNu5mE_130.wav,bird,2,False
data\audio\AudioSet\clips\bird\1nF0Pv-VBSc_580.wav,bird,2,False
data\audio\AudioSet\clips\bird\EJE5_d-yauI_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\492jB4DXETM_240.wav,bird,2,False
data\audio\AudioSet\clips\bird\5DmXE3NTxRQ_130.wav,bird,2,False
data\audio\AudioSet\clips\bird\roN_B9VVH0w_90.wav,bird,2,False
data\audio\AudioSet\clips\bird\ng2I7GnYkRA_220.wav,bird,2,False
data\audio\AudioSet\clips\bird\xb_cRKUoACM_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\1oY0kFtKu20_470.wav,bird,2,False
data\audio\AudioSet\clips\bird\G8tT-uKj3Ls_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\1Uj_ulATth0_360.wav,bird,2,False
data\audio\AudioSet\clips\bird\1E_3Grl-3PA_340.wav,bird,2,False
data\audio\AudioSet\clips\bird\12T-9dLEbY8_20.wav,bird,2,False
