filepath,cifar_class,cifar_label,synthesised
data\audio\AudioSet\clips\bird\5k6EjPymsRc_350.wav,bird,2,False
data\audio\AudioSet\clips\bird\xIY4UbYa8K8_270.wav,bird,2,False
data\audio\AudioSet\clips\bird\lm_K_5nwhCk_440.wav,bird,2,False
data\audio\AudioSet\clips\bird\D7WIcFJ1Ye4_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\SeuVGJhjpA4_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\YykyGidfpfw_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\tM5eEL9a7Ws_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\h0sfi8X3ws4_190.wav,bird,2,False
data\audio\AudioSet\clips\bird\dfD7GGotexs_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\iAQk_vQ3XI8_200.wav,bird,2,False
data\audio\AudioSet\clips\bird\-qS77R0Y1K8_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\KVoastX6t2M_50.wav,bird,2,False
data\audio\AudioSet\clips\bird\_xlD3t6JJnk_50.wav,bird,2,False
data\audio\AudioSet\clips\bird\9KD9_wsWudk_70.wav,bird,2,False
data\audio\AudioSet\clips\bird\EWV8CU6X6HA_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\xfdv5FQOJfU_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\4k74Cvw2rLU_160.wav,bird,2,False
data\audio\AudioSet\clips\bird\TvAqcCyIOno_0.wav,bird,2,False
data\audio\AudioSet\clips\bird\PMVia-zf_3I_90.wav,bird,2,False
data\audio\AudioSet\clips\bird\kSu1zqB4Ttc_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\Ruwtz5H2Jvg_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\6L8bljNWiwU_10.wav,bird,2,False
data\audio\AudioSet\clips\bird\HTtVCNQXNbw_320.wav,bird,2,False
data\audio\AudioSet\clips\bird\3NGZcpAZcl0_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\QvxNmz0GIOY_210.wav,bird,2,False
data\audio\AudioSet\clips\bird\EodzL5d9A78_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\l8wsUOakfFM_130.wav,bird,2,False
data\audio\AudioSet\clips\bird\1dH-lZ8TNLU_10.wav,bird,2,False
data\audio\AudioSet\clips\bird\eE8QMTqL01I_0.wav,bird,2,False
data\audio\AudioSet\clips\bird\Jhp7vwvAic4_220.wav,bird,2,False
data\audio\AudioSet\clips\bird\0CTgEP0SIVg_10.wav,bird,2,False
data\audio\AudioSet\clips\bird\4NBN36NCT-8_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\Gd8v14IzF7E_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\U_5ZaPrWcbM_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\93b0scnqSOw_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\9ipmg9ilx-Q_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\07vCFDpflcQ_80.wav,bird,2,False
data\audio\AudioSet\clips\bird\TiFboW8mqd4_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\5tyZiD0-8z4_320.wav,bird,2,False
data\audio\AudioSet\clips\bird\uRZKIy-a39Q_100.wav,bird,2,False
data\audio\AudioSet\clips\bird\OBSce-F-DWc_230.wav,bird,2,False
data\audio\AudioSet\clips\bird\EtPIEB0fbzA_460.wav,bird,2,False
data\audio\AudioSet\clips\bird\17L2VkXtcQ0_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\l4ZGhLhhoHw_13.wav,bird,2,False
data\audio\AudioSet\clips\bird\OXeIdX9T5HY_2.wav,bird,2,False
data\audio\AudioSet\clips\bird\-116CjQ3MAg_160.wav,bird,2,False
data\audio\AudioSet\clips\bird\QFAZGNVnxiM_160.wav,bird,2,False
data\audio\AudioSet\clips\bird\QGGy_B7hshY_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\e78QzuLkfkY_0.wav,bird,2,False
data\audio\AudioSet\clips\bird\_P0wk3ovrRg_0.wav,bird,2,False
data\audio\AudioSet\clips\bird\Vgmk-LtyDvc_140.wav,bird,2,False
data\audio\AudioSet\clips\bird\4qaiLMEce6Y_25.wav,bird,2,False
data\audio\AudioSet\clips\bird\9aj2vwm0GnU_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\pjibJEFb2H4_60.wav,bird,2,False
data\audio\AudioSet\clips\bird\4IZkyZOivZg_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\3rcYcz3YPBY_50.wav,bird,2,False
data\audio\AudioSet\clips\bird\Q0K4lLjQNt0_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\HhLTkiuXDwQ_360.wav,bird,2,False
data\audio\AudioSet\clips\bird\H_Bcux0FRxM_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\97HvGCTb-9s_140.wav,bird,2,False
data\audio\AudioSet\clips\bird\kAUv1B-_wGc_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\nwZC-m2SrUc_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\YVdHpVLby5I_50.wav,bird,2,False
data\audio\AudioSet\clips\bird\T7ApcW_HzGI_300.wav,bird,2,False
data\audio\AudioSet\clips\bird\_yqlQimkHpQ_260.wav,bird,2,False
data\audio\AudioSet\clips\bird\Qp8zD7i5DiQ_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\DTieJvYa-sA_19.wav,bird,2,False
data\audio\AudioSet\clips\bird\frNeSUlR8ZI_9.wav,bird,2,False
data\audio\AudioSet\clips\bird\5UUf4vEJSX4_30.wav,bird,2,False
data\audio\AudioSet\clips\bird\pEnzIOeXAzI_150.wav,bird,2,False
data\audio\AudioSet\clips\bird\q1SEXCVrPcc_250.wav,bird,2,False
data\audio\AudioSet\clips\bird\Rbggyp_dUdo_50.wav,bird,2,False
data\audio\AudioSet\clips\bird\DVEuOBxAyFM_20.wav,bird,2,False
data\audio\AudioSet\clips\bird\Zne7nhlzUBQ_26.wav,bird,2,False
data\audio\AudioSet\clips\bird\m1yOTcjRjcM_11.wav,bird,2,False
data\audio\AudioSet\clips\bird\mV3SLqlHCI0_180.wav,bird,2,False
data\audio\AudioSet\clips\cat\CxNgd-mdl1A_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\gYD1y9sEgRc_10.wav,cat,3,False
data\audio\AudioSet\clips\cat\7MXamVgKszI_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\5F7MMaPJqMc_0.wav,cat,3,False
data\audio\AudioSet\clips\cat\BYdB-oFZUZM_10.wav,cat,3,False
data\audio\AudioSet\clips\cat\2Cu_AdrrMks_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\Fup02r6oh-8_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\86p6UVFIcFI_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\dR4uLl-pi2A_17.wav,cat,3,False
data\audio\AudioSet\clips\cat\HJFlxLJSX8E_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\0pJwADdUrRo_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\39IZIbmQPzA_40.wav,cat,3,False
data\audio\AudioSet\clips\cat\0f2A-lZYAnw_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\6se-2qAjyO4_40.wav,cat,3,False
data\audio\AudioSet\clips\cat\1G3TdBrW7ys_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\2HlCRjjDhIA_20.wav,cat,3,False
data\audio\AudioSet\clips\cat\NjazulpHxNY_20.wav,cat,3,False
data\audio\AudioSet\clips\cat\4MZrJBy7i-I_10.wav,cat,3,False
data\audio\AudioSet\clips\cat\w74S086g_q0_40.wav,cat,3,False
data\audio\AudioSet\clips\cat\0h6dpegN0f4_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\7iyRkyHjsTE_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\0NyrNJAXrIo_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\-ZJqu_4zLMc_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\-vZ-_4oFCzs_17.wav,cat,3,False
data\audio\AudioSet\clips\cat\o7jBSQRJzuQ_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\7fAxjx6m_Ak_10.wav,cat,3,False
data\audio\AudioSet\clips\cat\PFCtfHCJ5Ug_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\5wjiU7kz9rM_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\5B7j5DIqBJA_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\Svpu2VIggu8_20.wav,cat,3,False
data\audio\AudioSet\clips\cat\2gvw16YDwMA_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\QBjKntYuUIk_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\L6dzsJXYPGI_220.wav,cat,3,False
data\audio\AudioSet\clips\cat\SY9Qr44WBgs_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\VtBEfo3W1JY_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\-efgThyiXWI_25.wav,cat,3,False
data\audio\AudioSet\clips\cat\crUcuDJKePU_26.wav,cat,3,False
data\audio\AudioSet\clips\cat\MF88IYF2MHY_0.wav,cat,3,False
data\audio\AudioSet\clips\cat\6u14wxqIlZ4_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\niJg7Q1XLyU_50.wav,cat,3,False
data\audio\AudioSet\clips\cat\3hqBv_pF_dw_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\1lBl4WXrFxE_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\qlYhPNw7OiU_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\8JgqLELdUkY_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\BGkXV9_wf9g_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\Ar5r0pzgaRU_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\2REf8hLLYMw_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\jF_iSssgFr0_10.wav,cat,3,False
data\audio\AudioSet\clips\cat\18HRNQyo9mg_25.wav,cat,3,False
data\audio\AudioSet\clips\cat\JqRCZKXNXwY_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\OX5NXg4JMVs_10.wav,cat,3,False
data\audio\AudioSet\clips\cat\b9MBTI2EBhU_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\-zCtwbk005g_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\6psjy93yoTA_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\BLlnu2Tyqu0_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\-r1H8hBeYmw_21.wav,cat,3,False
data\audio\AudioSet\clips\cat\29x5I94EBMQ_0.wav,cat,3,False
data\audio\AudioSet\clips\cat\Rr84-EZvO0U_90.wav,cat,3,False
data\audio\AudioSet\clips\cat\R3_Gqgl-NYE_50.wav,cat,3,False
data\audio\AudioSet\clips\cat\2tXE7snh6Ak_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\33_enN0Bsfs_440.wav,cat,3,False
data\audio\AudioSet\clips\cat\-j3aoa1bEyA_9.wav,cat,3,False
data\audio\AudioSet\clips\cat\PrcZfyxcmwo_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\2I0ns0crmrA_6.wav,cat,3,False
data\audio\AudioSet\clips\cat\6Kn4bXCPvaA_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\HrvdzCGjbzw_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\6UY-HKyolKk_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\-ysNtKG8FlU_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\uy-U2xwM2WY_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\I1GC1yWdM_c_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\-6x2PtSRfJU_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\LyIhmCTPLUc_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\VFxUtvYFRJg_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\6FUmapkqPn0_80.wav,cat,3,False
data\audio\AudioSet\clips\cat\3HaqTs1_Exg_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\_WLSxaduG4Q_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\2ABMFZVQ9jI_570.wav,cat,3,False
data\audio\AudioSet\clips\cat\30UUl_YYwpk_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\je4kHkKWAIE_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\1HPYHsdLYCQ_28.wav,cat,3,False
data\audio\AudioSet\clips\cat\1bOukvpECmU_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\LHY9L1MjQvQ_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\82EHZ4_pTps_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\7N2q1XkFuqY_21.wav,cat,3,False
data\audio\AudioSet\clips\cat\8gyY5kN5IjA_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\2yX9079mMB4_3.wav,cat,3,False
data\audio\AudioSet\clips\cat\AmDDp-cCo24_0.wav,cat,3,False
data\audio\AudioSet\clips\cat\8ws1ligErwo_0.wav,cat,3,False
data\audio\AudioSet\clips\cat\hMfG7Or1XSw_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\XZhLMTOmM9w_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\poz8FFcAmNY_0.wav,cat,3,False
data\audio\AudioSet\clips\cat\3rmsgqvn-7g_10.wav,cat,3,False
data\audio\AudioSet\clips\cat\mGD6gamyX5A_0.wav,cat,3,False
data\audio\AudioSet\clips\cat\63Qy15I3QGE_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\7CRVoUCXg_A_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\2IEoe3YvCJo_20.wav,cat,3,False
data\audio\AudioSet\clips\cat\IcDsqSC5Z-c_130.wav,cat,3,False
data\audio\AudioSet\clips\cat\LPvJFjsxMj8_30.wav,cat,3,False
data\audio\AudioSet\clips\cat\OV8eysG8KEk_1.wav,cat,3,False
data\audio\AudioSet\clips\cat\6c-5b9sj35o_30.wav,cat,3,False
data\audio\AudioSet\clips\dog\7m6w6NH5RaY_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\9qtSLOFY1Aw_40.wav,dog,5,False
data\audio\AudioSet\clips\dog\5lNTPOv9fSE_510.wav,dog,5,False
data\audio\AudioSet\clips\dog\3T9vSTxmwD0_11.wav,dog,5,False
data\audio\AudioSet\clips\dog\7FI6nCbX89k_150.wav,dog,5,False
data\audio\AudioSet\clips\dog\1HPYHsdLYCQ_28.wav,dog,5,False
data\audio\AudioSet\clips\dog\82EHZ4_pTps_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\5UxAuX_DV_Y_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\7WoFyN1R-1g_12.wav,dog,5,False
data\audio\AudioSet\clips\dog\9xDuJoee3bU_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\0jFN112eGVQ_21.wav,dog,5,False
data\audio\AudioSet\clips\dog\2qJ-efHMACE_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\06OT6nqAuLM_50.wav,dog,5,False
data\audio\AudioSet\clips\dog\4TgW0mtugns_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\0rhb_K228gA_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\1NYANpd5Grs_160.wav,dog,5,False
data\audio\AudioSet\clips\dog\FjiCMXDhUas_0.wav,dog,5,False
data\audio\AudioSet\clips\dog\3N5JLFOKk6Y_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\KsT1OSUHFUY_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\0_utuoBWKmo_17.wav,dog,5,False
data\audio\AudioSet\clips\dog\5KWTAq3GkfA_6.wav,dog,5,False
data\audio\AudioSet\clips\dog\0h6dpegN0f4_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\-vUMGKGmNKE_50.wav,dog,5,False
data\audio\AudioSet\clips\dog\-Ry1YNVPPCM_9.wav,dog,5,False
data\audio\AudioSet\clips\dog\FTYgwHJUkaY_10.wav,dog,5,False
data\audio\AudioSet\clips\dog\5F7MMaPJqMc_0.wav,dog,5,False
data\audio\AudioSet\clips\dog\G5D054W3VDE_20.wav,dog,5,False
data\audio\AudioSet\clips\dog\4aI4kyReP-g_40.wav,dog,5,False
data\audio\AudioSet\clips\dog\3rmsgqvn-7g_10.wav,dog,5,False
data\audio\AudioSet\clips\dog\Hhs4ibVBwNI_10.wav,dog,5,False
data\audio\AudioSet\clips\dog\1lBl4WXrFxE_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\GHDi-lffJvo_0.wav,dog,5,False
data\audio\AudioSet\clips\dog\DIc3zDgrbZg_50.wav,dog,5,False
data\audio\AudioSet\clips\dog\HJFlxLJSX8E_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\Ki7Xvd2_hxY_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\-efgThyiXWI_25.wav,dog,5,False
data\audio\AudioSet\clips\dog\7iyRkyHjsTE_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\DXUmi-gSRww_10.wav,dog,5,False
data\audio\AudioSet\clips\dog\4ZuwIgGNVfA_18.wav,dog,5,False
data\audio\AudioSet\clips\dog\FeRaDiSPb2c_17.wav,dog,5,False
data\audio\AudioSet\clips\dog\33_enN0Bsfs_440.wav,dog,5,False
data\audio\AudioSet\clips\dog\1eI2-vhs0YY_21.wav,dog,5,False
data\audio\AudioSet\clips\dog\Glc6Ekc67OE_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\64K4SlYR3BU_70.wav,dog,5,False
data\audio\AudioSet\clips\dog\7F01MogWvhQ_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\78KjO5EH6dk_190.wav,dog,5,False
data\audio\AudioSet\clips\dog\2HlCRjjDhIA_20.wav,dog,5,False
data\audio\AudioSet\clips\dog\CU1euq2Zl5E_520.wav,dog,5,False
data\audio\AudioSet\clips\dog\0pJwADdUrRo_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\CxNgd-mdl1A_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\Fw09tDLa-78_0.wav,dog,5,False
data\audio\AudioSet\clips\dog\7DFJpPvm36g_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\-urYwYLrcMA_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\4sFGGOVcvM8_20.wav,dog,5,False
data\audio\AudioSet\clips\dog\7fAxjx6m_Ak_10.wav,dog,5,False
data\audio\AudioSet\clips\dog\-qGd1JwYLbQ_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\1f7lBXwf2rk_100.wav,dog,5,False
data\audio\AudioSet\clips\dog\HhLTkiuXDwQ_360.wav,dog,5,False
data\audio\AudioSet\clips\dog\GTkKAZSc9gY_40.wav,dog,5,False
data\audio\AudioSet\clips\dog\2JEeD3O0NnM_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\2p7QjnOHpUI_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\-j3aoa1bEyA_9.wav,dog,5,False
data\audio\AudioSet\clips\dog\GgMt9e2SsX4_28.wav,dog,5,False
data\audio\AudioSet\clips\dog\1PxKjFulkLs_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\4RXmFXA3QhM_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\BiMI6fs8S6w_250.wav,dog,5,False
data\audio\AudioSet\clips\dog\58yb7qX_pv8_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\-skhG36uWM0_20.wav,dog,5,False
data\audio\AudioSet\clips\dog\JO_G1plPrao_40.wav,dog,5,False
data\audio\AudioSet\clips\dog\BXfY7CSGd0Y_0.wav,dog,5,False
data\audio\AudioSet\clips\dog\-6x2PtSRfJU_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\Dq29NSr8wDA_40.wav,dog,5,False
data\audio\AudioSet\clips\dog\JqRCZKXNXwY_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\4PYNzqXudtk_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\30UUl_YYwpk_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\6qtqDXeovbA_60.wav,dog,5,False
data\audio\AudioSet\clips\dog\1G3TdBrW7ys_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\2oKQdQyXFO0_180.wav,dog,5,False
data\audio\AudioSet\clips\dog\CCdCRvQzf_c_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\0SEHGxAQL18_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\0qbp0OtOvl4_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\DOOUC0UPOKA_50.wav,dog,5,False
data\audio\AudioSet\clips\dog\5tOj-p8ANmM_0.wav,dog,5,False
data\audio\AudioSet\clips\dog\5nBcyKL05Ok_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\62oVSUMNL7c_20.wav,dog,5,False
data\audio\AudioSet\clips\dog\2mJbGx5D-zA_150.wav,dog,5,False
data\audio\AudioSet\clips\dog\6z3eDM1VvfI_25.wav,dog,5,False
