filepath,cifar_class,cifar_label,synthesised
data\audio\AudioSet\clips\dog\6c-5b9sj35o_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\BGkXV9_wf9g_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\L6dzsJXYPGI_220.wav,dog,5,False
data\audio\AudioSet\clips\dog\GamZltmhYuc_60.wav,dog,5,False
data\audio\AudioSet\clips\dog\3e_3yFdH-Ck_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\E0EUGWxAKUY_50.wav,dog,5,False
data\audio\AudioSet\clips\dog\4LcMAREn89c_0.wav,dog,5,False
data\audio\AudioSet\clips\dog\5bjiFUed8gw_30.wav,dog,5,False
data\audio\AudioSet\clips\dog\29x5I94EBMQ_0.wav,dog,5,False
data\audio\AudioSet\clips\dog\BYdB-oFZUZM_10.wav,dog,5,False
data\audio\AudioSet\clips\dog\DOtBB70Jgu4_60.wav,dog,5,False
data\audio\AudioSet\clips\dog\FuTiynEpLpE_80.wav,dog,5,False
data\audio\AudioSet\clips\dog\4mwIp7OTQpw_140.wav,dog,5,False
data\audio\AudioSet\clips\frog\gqf4xmzoQ4w_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\C1Ua4UFsmzE_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\On2aeIUKoNY_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\ThNxBNCE-As_40.wav,frog,6,False
data\audio\AudioSet\clips\frog\-JzMCtGCh4o_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\E0AacWfbeRE_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\gn8d-uO2Lwc_440.wav,frog,6,False
data\audio\AudioSet\clips\frog\rctt0dhCHxs_16.wav,frog,6,False
data\audio\AudioSet\clips\frog\7GvM1ZhcbdY_10.wav,frog,6,False
data\audio\AudioSet\clips\frog\I5W0Nnn1zFk_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\XKFk3hHAOf4_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\gbLRKnqxToE_20.wav,frog,6,False
data\audio\AudioSet\clips\frog\yyX02iD8ov4_40.wav,frog,6,False
data\audio\AudioSet\clips\frog\q8Gkn9hvejY_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\8HQE8pC-OjU_9.wav,frog,6,False
data\audio\AudioSet\clips\frog\1bIH_Qh_clk_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\aKncHNorvhQ_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\ErOQx6MhANI_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\kg0bFnLy9wY_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\r0Sy4gFuayM_11.wav,frog,6,False
data\audio\AudioSet\clips\frog\9NYsJxa4wjA_40.wav,frog,6,False
data\audio\AudioSet\clips\frog\RHYFS7Fvy34_29.wav,frog,6,False
data\audio\AudioSet\clips\frog\W3wUmtCnC4k_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\feaWVXoRz34_21.wav,frog,6,False
data\audio\AudioSet\clips\frog\FqZR5xJFOtI_120.wav,frog,6,False
data\audio\AudioSet\clips\frog\8HbSCdmDTbk_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\r5xe8ttPUXY_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\rklUVQ2rMnE_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\FEONPM3mckU_90.wav,frog,6,False
data\audio\AudioSet\clips\frog\VkYB3Fw4bLw_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\5S-RAgudnww_7.wav,frog,6,False
data\audio\AudioSet\clips\frog\RP5mput8V9A_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\20eBcFsFL0w_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\H6XSxmkHNxA_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\Iz2DIRooIqo_21.wav,frog,6,False
data\audio\AudioSet\clips\frog\_PZZCdKz9lU_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\IgVdF1Igzis_110.wav,frog,6,False
data\audio\AudioSet\clips\frog\FYTW9jea5XQ_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\2KgX6IvEVrc_410.wav,frog,6,False
data\audio\AudioSet\clips\frog\WFddq_Zec3M_40.wav,frog,6,False
data\audio\AudioSet\clips\frog\e0ILAZZKAO8_6.wav,frog,6,False
data\audio\AudioSet\clips\frog\alMl2-3KfV8_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\V-DJ66llJgM_40.wav,frog,6,False
data\audio\AudioSet\clips\frog\dZEigzNRtB0_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\NcIt4xNctkA_50.wav,frog,6,False
data\audio\AudioSet\clips\frog\93X6stMF9xU_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\CFBgUNsgvqE_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\0onKcFY1Tu0_2.wav,frog,6,False
data\audio\AudioSet\clips\frog\A4YYd14IWsk_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\gjuJGlGDrtw_80.wav,frog,6,False
data\audio\AudioSet\clips\frog\360wgsaWldo_20.wav,frog,6,False
data\audio\AudioSet\clips\frog\TiZXWRhsMX8_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\20zrQVQtQ2Q_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\YuyNjGeVUEc_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\GeMDMN3l6xo_3.wav,frog,6,False
data\audio\AudioSet\clips\frog\yqDqtGj-_Tg_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\oWYHKdf6N0E_10.wav,frog,6,False
data\audio\AudioSet\clips\frog\ZzK728trMw8_21.wav,frog,6,False
data\audio\AudioSet\clips\frog\nEdhQklTxd0_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\hzLRtkOxpyw_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\LpswiH_Vkes_21.wav,frog,6,False
data\audio\AudioSet\clips\frog\uQftxHA7JeI_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\iX71wBMIn5k_380.wav,frog,6,False
data\audio\AudioSet\clips\frog\QR0yjU4K2GM_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\q6meFp5fTd8_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\ZX9uODHi0zg_20.wav,frog,6,False
data\audio\AudioSet\clips\frog\xkUQshzp-3I_10.wav,frog,6,False
data\audio\AudioSet\clips\frog\GSXPxuQ6CXw_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\pwKHEMzqG00_20.wav,frog,6,False
data\audio\AudioSet\clips\frog\KcjSOd4R7VY_21.wav,frog,6,False
data\audio\AudioSet\clips\frog\wh7-5G4cBEo_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\PuM-zRqfQm4_28.wav,frog,6,False
data\audio\AudioSet\clips\frog\FGPx2E089VU_19.wav,frog,6,False
data\audio\AudioSet\clips\frog\YuhWWfpv3DM_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\pyBhc-ygmuw_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\QfkpNf93T-Y_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\wBlAiJg6ye8_10.wav,frog,6,False
data\audio\AudioSet\clips\frog\GI1YUTNZxMM_21.wav,frog,6,False
data\audio\AudioSet\clips\frog\eW1_7NRmh6I_150.wav,frog,6,False
data\audio\AudioSet\clips\frog\09TC9Yj7SHM_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\MW9rpgetBP0_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\BJIjBi5qwDQ_190.wav,frog,6,False
data\audio\AudioSet\clips\frog\0N3-lCzOQPI_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\C1wvmtqaQmc_210.wav,frog,6,False
data\audio\AudioSet\clips\frog\YkL2X7wkTm8_10.wav,frog,6,False
data\audio\AudioSet\clips\frog\twOKVLUzZLQ_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\yp3C4sIjYi0_290.wav,frog,6,False
data\audio\AudioSet\clips\frog\WkavReH4LE0_20.wav,frog,6,False
data\audio\AudioSet\clips\frog\BCVE9BA7wyw_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\q0rPv84gJ0g_230.wav,frog,6,False
data\audio\AudioSet\clips\frog\sdpIhk0GV9s_0.wav,frog,6,False
data\audio\AudioSet\clips\frog\9npXuzkn0iE_30.wav,frog,6,False
data\audio\AudioSet\clips\frog\Meshocn2mZQ_30.wav,frog,6,False
data\audio\AudioSet\clips\horse\3s5FHwyhF-w_70.wav,horse,7,False
data\audio\AudioSet\clips\horse\AoUn8I-RtRk_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\9BIA1d9MOlA_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\hEWlxtiO6Sw_150.wav,horse,7,False
data\audio\AudioSet\clips\horse\CRlC9US2Vgs_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\K4fk9S5UxJc_26.wav,horse,7,False
data\audio\AudioSet\clips\horse\d6My4xJwPgQ_20.wav,horse,7,False
data\audio\AudioSet\clips\horse\YuzaUpylBiI_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\KHdiD8unGsg_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\11p3k7duyKc_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\7W08vmriHkA_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\Qy6DeQnCHuU_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\BFU4nurvCAw_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\LaiJ0mPbbdk_16.wav,horse,7,False
data\audio\AudioSet\clips\horse\4HSkwF586ro_6.wav,horse,7,False
data\audio\AudioSet\clips\horse\hHQZepALpHQ_60.wav,horse,7,False
data\audio\AudioSet\clips\horse\2b0eM8lWGCQ_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\lRyNx9_7NIM_110.wav,horse,7,False
data\audio\AudioSet\clips\horse\2BNSDDwGxM8_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\OYWhhc1k8sI_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\BzXMUYd-v9k_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\HhUYxDk7_98_18.wav,horse,7,False
data\audio\AudioSet\clips\horse\-0jeONf82dE_21.wav,horse,7,False
data\audio\AudioSet\clips\horse\7PxNzIkuptI_330.wav,horse,7,False
data\audio\AudioSet\clips\horse\8d3WbkLC7Gw_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\Fdmeo7qIDI0_490.wav,horse,7,False
data\audio\AudioSet\clips\horse\2j8hxco6pBk_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\6zKhO6NCchE_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\BhmoxAi9l84_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\MUC3GjvBI7I_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\JqfJ5xfAMbE_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\GafN7X_ifI0_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\EyAkVnhBJuU_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\2pikqXJeOAg_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\O7SINEL58Ms_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\5mHtxFuikDs_0.wav,horse,7,False
data\audio\AudioSet\clips\horse\ag4qUrpH9qo_50.wav,horse,7,False
data\audio\AudioSet\clips\horse\hMsu6w5Ay44_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\IKqjoWAn5eU_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\8_2zsOKcxK0_23.wav,horse,7,False
data\audio\AudioSet\clips\horse\KLtjVuXOBQk_52.wav,horse,7,False
data\audio\AudioSet\clips\horse\D0-wedP8APM_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\1xTvYIgPwm4_26.wav,horse,7,False
data\audio\AudioSet\clips\horse\8mhecLr6Veo_27.wav,horse,7,False
data\audio\AudioSet\clips\horse\EIo9yMo1bzc_18.wav,horse,7,False
data\audio\AudioSet\clips\horse\7hDS0w1VZQ8_21.wav,horse,7,False
data\audio\AudioSet\clips\horse\uZ1HeW4bIxo_0.wav,horse,7,False
data\audio\AudioSet\clips\horse\7wfM1zUa_zo_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\FBVbrp2Br2E_70.wav,horse,7,False
data\audio\AudioSet\clips\horse\xaVyr2v9G2c_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\126AbihZt28_9.wav,horse,7,False
data\audio\AudioSet\clips\horse\f-DZlg2DFWE_0.wav,horse,7,False
data\audio\AudioSet\clips\horse\Flusa6-SaDM_90.wav,horse,7,False
data\audio\AudioSet\clips\horse\AATdlGzJZNw_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\Cbs3oYxw2u0_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\8YSDo1wTo3M_28.wav,horse,7,False
data\audio\AudioSet\clips\horse\2XK3vXa-wgw_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\fdt3_-KXOhE_330.wav,horse,7,False
data\audio\AudioSet\clips\horse\8TVOesBBLPg_23.wav,horse,7,False
data\audio\AudioSet\clips\horse\qxMTR2wU9F0_170.wav,horse,7,False
data\audio\AudioSet\clips\horse\1jyBARHxmlc_160.wav,horse,7,False
data\audio\AudioSet\clips\horse\SmylrxjLU70_0.wav,horse,7,False
data\audio\AudioSet\clips\horse\B1lSqZqY-Y0_13.wav,horse,7,False
data\audio\AudioSet\clips\horse\KzhxH7ZecYg_20.wav,horse,7,False
data\audio\AudioSet\clips\horse\FhaYvI1yrUM_21.wav,horse,7,False
data\audio\AudioSet\clips\horse\LJbM0DMRM4Q_0.wav,horse,7,False
data\audio\AudioSet\clips\horse\MCNQ-ELFo54_13.wav,horse,7,False
data\audio\AudioSet\clips\horse\1tt5hIKEBYo_21.wav,horse,7,False
data\audio\AudioSet\clips\horse\2KK9MldzvzE_20.wav,horse,7,False
data\audio\AudioSet\clips\horse\NhgdXiorn1c_10.wav,horse,7,False
data\audio\AudioSet\clips\horse\0vSmiq7CrCk_16.wav,horse,7,False
data\audio\AudioSet\clips\horse\3GbIhQLCH9I_16.wav,horse,7,False
data\audio\AudioSet\clips\horse\_xdYMgoI2rY_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\FXLcbrD6nsQ_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\LeKSh68pvMQ_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\1EqtrXZjiJY_7.wav,horse,7,False
data\audio\AudioSet\clips\horse\HjFNMdHxqoA_9.wav,horse,7,False
data\audio\AudioSet\clips\horse\Mtkhv22SoZ8_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\Njo2AtZc86M_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\CuXKDSAsJHU_300.wav,horse,7,False
data\audio\AudioSet\clips\horse\CJ0GlFahVck_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\HxrZDr0Vm5A_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\BYCS5mUdVUg_80.wav,horse,7,False
data\audio\AudioSet\clips\horse\Ib6wI_Mag9M_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\EAcXF1obMmw_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\X4IlOyuiXfM_490.wav,horse,7,False
data\audio\AudioSet\clips\horse\HIDb-C5YRa4_10.wav,horse,7,False
data\audio\AudioSet\clips\horse\LEVQWN3Q32Y_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\ALNk7_3zj68_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\DegSrwcSF3k_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\Juex-zs5Luk_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\CaYNuuW9rt4_11.wav,horse,7,False
data\audio\AudioSet\clips\horse\J_ZRXchuwNA_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\WY9C9lG955k_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\DCBOS2UWKAA_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\GvRM_UnjJoE_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\8iHywI5rtQQ_10.wav,horse,7,False
data\audio\AudioSet\clips\horse\RoYij4guSkE_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\DjkResItPAc_30.wav,horse,7,False
data\audio\AudioSet\clips\horse\ER1c1h89GjA_30.wav,horse,7,False
data\audio\AudioSet\clips\ship\4PPBsnmS1fY_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\AeWRWWba3z4_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\PQch5VojZVA_4.wav,ship,8,False
data\audio\AudioSet\clips\ship\9EzV2FqY2y8_110.wav,ship,8,False
data\audio\AudioSet\clips\ship\cwunY0NgTi4_20.wav,ship,8,False
data\audio\AudioSet\clips\ship\49XGcP0ztSE_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\KJB3uyw4C48_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\YyZkOm4Q9Is_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\ISUgb6HjLbI_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\Q6HbpMxB_fg_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\6qi1KV9MoO0_110.wav,ship,8,False
data\audio\AudioSet\clips\ship\S84hwHc_Duk_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\_q7bllBtC2A_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\kHlH-Ys2CSs_150.wav,ship,8,False
data\audio\AudioSet\clips\ship\3ZEzvNaHWPE_10.wav,ship,8,False
data\audio\AudioSet\clips\ship\JhnGB9Z36no_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\jykd6wWnbDw_210.wav,ship,8,False
data\audio\AudioSet\clips\ship\FLgXwU-TviI_23.wav,ship,8,False
data\audio\AudioSet\clips\ship\2-uMMdsFEWM_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\JzDXNC3r-FM_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\4IZkyZOivZg_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\cRW9tA0SOe0_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\c65F3Bvn2y8_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\YGYKAG2q19o_370.wav,ship,8,False
data\audio\AudioSet\clips\ship\YnPBQQ9WQXA_22.wav,ship,8,False
data\audio\AudioSet\clips\ship\WKVPTC1sfWE_10.wav,ship,8,False
data\audio\AudioSet\clips\ship\KeOziRUc5C0_22.wav,ship,8,False
data\audio\AudioSet\clips\ship\Cpvskfe75FM_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\GJvWWCx2UuU_90.wav,ship,8,False
data\audio\AudioSet\clips\ship\biXc4YxaeRs_0.wav,ship,8,False
data\audio\AudioSet\clips\ship\9BkxqopOLQo_40.wav,ship,8,False
data\audio\AudioSet\clips\ship\MQhD1V14Spw_50.wav,ship,8,False
data\audio\AudioSet\clips\ship\QkBBROJPasI_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\9j4IROLuOkE_10.wav,ship,8,False
data\audio\AudioSet\clips\ship\2RbcCON6_74_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\a6HE939n-Jk_0.wav,ship,8,False
data\audio\AudioSet\clips\ship\UCuylpOa2IE_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\OplcFe9OOMA_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\hjYJ6aibhis_410.wav,ship,8,False
data\audio\AudioSet\clips\ship\UKMMD3z4qX4_70.wav,ship,8,False
data\audio\AudioSet\clips\ship\_76zOFOi7Xo_200.wav,ship,8,False
data\audio\AudioSet\clips\ship\iM-bJMBkakI_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\fvYPQygklIo_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\Dai4HuI98oA_40.wav,ship,8,False
data\audio\AudioSet\clips\ship\Qhgf--hnohY_30.wav,ship,8,False
data\audio\AudioSet\clips\ship\-fwZGpmJNhw_40.wav,ship,8,False
data\audio\AudioSet\clips\ship\hMvUaNs5kQo_70.wav,ship,8,False
data\audio\AudioSet\clips\ship\LEf1_b44ZFo_8.wav,ship,8,False
data\audio\AudioSet\clips\ship\TNK2G4wY46g_30.wav,ship,8,False
